epoch,lr-Adam,step,test_acc,test_loss,train_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
8,,6389,,,,,0.0013560038059949875,,
8,,6399,,,,,0.17151734232902527,,
8,,6409,,,,,0.04525335133075714,,
8,,6419,,,,,0.162894606590271,,
8,,6429,,,,,0.02865401655435562,,
8,,6439,,,,,0.010102227330207825,,
8,,6449,,,,,0.13930122554302216,,
8,,6459,,,,,0.09273870289325714,,
8,,6469,,,,,0.04172022268176079,,
8,,6479,,,,,0.04469507932662964,,
8,,6489,,,,,0.06473842263221741,,
8,,6499,,,,,0.028000308200716972,,
8,,6509,,,,,0.0898919478058815,,
8,,6519,,,,,0.06998732686042786,,
8,,6529,,,,,0.19900575280189514,,
8,,6539,,,,,0.03092128597199917,,
8,,6549,,,,,0.04364227503538132,,
8,,6559,,,,,0.03461255133152008,,
8,,6569,,,,,0.10443990677595139,,
8,,6579,,,,,0.03685056418180466,,
8,,6589,,,,,0.05787146836519241,,
8,,6599,,,,,0.01754942163825035,,
8,,6609,,,,,0.01800307258963585,,
8,,6619,,,,,0.004094591364264488,,
8,,6629,,,,,0.05669684708118439,,
8,,6639,,,,,0.0685839131474495,,
8,,6649,,,,,0.052256882190704346,,
8,,6659,,,,,0.18098238110542297,,
8,,6669,,,,,0.014314057305455208,,
8,,6679,,,,,0.02696577087044716,,
8,,6689,,,,,0.09631730616092682,,
8,,6699,,,,,0.043110862374305725,,
8,,6709,,,,,0.0314788818359375,,
8,,6719,,,,,0.1417226344347,,
8,,6729,,,,,0.020473796874284744,,
8,,6739,,,,,0.024856870993971825,,
8,,6749,,,,,0.15026339888572693,,
8,,6749,,,,,,0.9771666526794434,0.08657298982143402
8,,6749,,,0.9780416488647461,0.0734553262591362,,,
,0.0005,6750,,,,,,,
9,,6759,,,,,0.03481244295835495,,
9,,6769,,,,,0.140036478638649,,
9,,6779,,,,,0.03328744322061539,,
9,,6789,,,,,0.01986776292324066,,
9,,6799,,,,,0.036889344453811646,,
9,,6809,,,,,0.015062963590025902,,
9,,6819,,,,,0.14174003899097443,,
9,,6829,,,,,0.020452044904232025,,
9,,6839,,,,,0.07603536546230316,,
9,,6849,,,,,0.10385899990797043,,
9,,6859,,,,,0.0076226722449064255,,
9,,6869,,,,,0.12158937752246857,,
9,,6879,,,,,0.0033912528306245804,,
9,,6889,,,,,0.023742057383060455,,
9,,6899,,,,,0.05770968273282051,,
9,,6909,,,,,0.016788462176918983,,
9,,6919,,,,,0.056050583720207214,,
9,,6929,,,,,0.03514040261507034,,
9,,6939,,,,,0.007206268608570099,,
9,,6949,,,,,0.12039582431316376,,
9,,6959,,,,,0.005254985764622688,,
9,,6969,,,,,0.01962091028690338,,
9,,6979,,,,,0.01600838266313076,,
9,,6989,,,,,0.05149270221590996,,
9,,6999,,,,,0.01869080774486065,,
9,,7009,,,,,0.03683321177959442,,
9,,7019,,,,,0.01708204858005047,,
9,,7029,,,,,0.08943773806095123,,
9,,7039,,,,,0.020061710849404335,,
9,,7049,,,,,0.06186513602733612,,
9,,7059,,,,,0.0053945183753967285,,
9,,7069,,,,,0.007379557937383652,,
9,,7079,,,,,0.01366548240184784,,
9,,7089,,,,,0.0006514601409435272,,
9,,7099,,,,,0.050820715725421906,,
9,,7109,,,,,0.007325638085603714,,
9,,7119,,,,,0.012847784906625748,,
9,,7129,,,,,0.017839347943663597,,
9,,7139,,,,,0.09379100054502487,,
9,,7149,,,,,0.07733308523893356,,
9,,7159,,,,,0.035767264664173126,,
9,,7169,,,,,0.21485254168510437,,
9,,7179,,,,,0.007633641362190247,,
9,,7189,,,,,0.04777704179286957,,
9,,7199,,,,,0.16905200481414795,,
9,,7209,,,,,0.03546898812055588,,
9,,7219,,,,,0.005473461002111435,,
9,,7229,,,,,0.019060678780078888,,
9,,7239,,,,,0.08890565484762192,,
9,,7249,,,,,0.032364439219236374,,
9,,7259,,,,,0.05751940980553627,,
9,,7269,,,,,0.008436610922217369,,
9,,7279,,,,,0.011863147839903831,,
9,,7289,,,,,0.02615543268620968,,
9,,7299,,,,,0.004949383437633514,,
9,,7309,,,,,0.009709570556879044,,
9,,7319,,,,,0.01323801651597023,,
9,,7329,,,,,0.07283569127321243,,
9,,7339,,,,,0.03393785282969475,,
9,,7349,,,,,0.11142092943191528,,
9,,7359,,,,,0.028387771919369698,,
9,,7369,,,,,0.00886899046599865,,
9,,7379,,,,,0.02302144281566143,,
9,,7389,,,,,0.03034180961549282,,
9,,7399,,,,,0.026921071112155914,,
9,,7409,,,,,0.08189897984266281,,
9,,7419,,,,,0.12761251628398895,,
9,,7429,,,,,0.002314576879143715,,
9,,7439,,,,,0.022109467536211014,,
9,,7449,,,,,0.007607065141201019,,
9,,7459,,,,,0.005686478689312935,,
9,,7469,,,,,0.0064416807144880295,,
9,,7479,,,,,0.13711807131767273,,
9,,7489,,,,,0.07561760395765305,,
9,,7499,,,,,0.04165984317660332,,
9,,7499,,,,,,0.9794999957084656,0.08080164343118668
9,,7499,,,0.9840624928474426,0.05097159370779991,,,
,0.0005,7500,,,,,,,
10,,7509,,,,,0.10313064604997635,,
10,,7519,,,,,0.016463175415992737,,
10,,7529,,,,,0.07722420990467072,,
10,,7539,,,,,0.0399760827422142,,
10,,7549,,,,,0.020917927846312523,,
10,,7559,,,,,0.04923875629901886,,
10,,7569,,,,,0.007334519177675247,,
10,,7579,,,,,0.06822267919778824,,
10,,7589,,,,,0.002557741478085518,,
10,,7599,,,,,0.015172731131315231,,
10,,7609,,,,,0.017123596742749214,,
10,,7619,,,,,0.017961731180548668,,
10,,7629,,,,,0.017184214666485786,,
10,,7639,,,,,0.009768661111593246,,
10,,7649,,,,,0.01270461268723011,,
10,,7659,,,,,0.12655535340309143,,
10,,7669,,,,,0.01749471202492714,,
10,,7679,,,,,0.03442205861210823,,
10,,7689,,,,,0.021411150693893433,,
10,,7699,,,,,0.008015409111976624,,
10,,7709,,,,,0.000806732103228569,,
10,,7719,,,,,0.0385562926530838,,
10,,7729,,,,,0.027184518054127693,,
10,,7739,,,,,0.06524741649627686,,
10,,7749,,,,,0.007056249305605888,,
10,,7759,,,,,0.07562937587499619,,
10,,7769,,,,,0.07486368715763092,,
10,,7779,,,,,0.010256793349981308,,
10,,7789,,,,,0.08790634572505951,,
10,,7799,,,,,0.016936643049120903,,
10,,7809,,,,,0.10830491781234741,,
10,,7819,,,,,0.002500457689166069,,
10,,7829,,,,,0.12564817070960999,,
10,,7839,,,,,0.04360589757561684,,
10,,7849,,,,,0.01515650749206543,,
10,,7859,,,,,0.022546891123056412,,
10,,7869,,,,,0.07276129722595215,,
10,,7879,,,,,0.016234170645475388,,
10,,7889,,,,,0.09646877646446228,,
10,,7899,,,,,0.021812517195940018,,
10,,7909,,,,,0.10102055966854095,,
10,,7919,,,,,0.06212051585316658,,
10,,7929,,,,,0.07667306065559387,,
10,,7939,,,,,0.0057679712772369385,,
10,,7949,,,,,0.13273382186889648,,
10,,7959,,,,,0.005050405859947205,,
10,,7969,,,,,0.03695695474743843,,
10,,7979,,,,,0.07469027489423752,,
10,,7989,,,,,0.0071500372141599655,,
10,,7999,,,,,0.025508999824523926,,
10,,8009,,,,,0.04138777405023575,,
10,,8019,,,,,0.13206732273101807,,
10,,8029,,,,,0.03991881012916565,,
10,,8039,,,,,0.003925355151295662,,
10,,8049,,,,,0.07192223519086838,,
10,,8059,,,,,0.07751526683568954,,
10,,8069,,,,,0.021356191486120224,,
10,,8079,,,,,0.03215958923101425,,
10,,8089,,,,,0.023406103253364563,,
10,,8099,,,,,0.00727418065071106,,
10,,8109,,,,,0.004279814660549164,,
10,,8119,,,,,0.005809195339679718,,
10,,8129,,,,,0.0013423897325992584,,
10,,8139,,,,,0.007160533219575882,,
10,,8149,,,,,0.0038810372352600098,,
10,,8159,,,,,0.01764717325568199,,
10,,8169,,,,,0.01596871018409729,,
10,,8179,,,,,0.028871959075331688,,
10,,8189,,,,,0.005489818751811981,,
10,,8199,,,,,0.14293479919433594,,
10,,8209,,,,,0.039641156792640686,,
10,,8219,,,,,0.029604868963360786,,
10,,8229,,,,,0.0029019899666309357,,
10,,8239,,,,,0.11625500023365021,,
10,,8249,,,,,0.0512629933655262,,
10,,8249,,,,,,0.9809166789054871,0.0779481828212738
10,,8249,,,0.9871041774749756,0.04134361073374748,,,
,0.0005,8250,,,,,,,
11,,8259,,,,,0.023369068279862404,,
11,,8269,,,,,0.0059715621173381805,,
11,,8279,,,,,0.02791336551308632,,
11,,8289,,,,,0.08736956119537354,,
11,,8299,,,,,0.03919234126806259,,
11,,8309,,,,,0.08909103274345398,,
11,,8319,,,,,0.021272163838148117,,
11,,8329,,,,,0.017432494089007378,,
11,,8339,,,,,0.03303256630897522,,
11,,8349,,,,,0.0800037682056427,,
11,,8359,,,,,0.007603732869029045,,
11,,8369,,,,,0.07382655143737793,,
11,,8379,,,,,0.12931761145591736,,
11,,8389,,,,,0.021163173019886017,,
11,,8399,,,,,0.0013520997017621994,,
11,,8409,,,,,0.012627650052309036,,
11,,8419,,,,,0.0024697668850421906,,
11,,8429,,,,,0.00473196804523468,,
11,,8439,,,,,0.009278910234570503,,
11,,8449,,,,,0.0044088587164878845,,
11,,8459,,,,,0.05054619908332825,,
11,,8469,,,,,0.006692461669445038,,
11,,8479,,,,,0.027380887418985367,,
11,,8489,,,,,0.008457278832793236,,
11,,8499,,,,,0.007376817986369133,,
11,,8509,,,,,0.014750529080629349,,
11,,8519,,,,,0.16941238939762115,,
11,,8529,,,,,0.15054351091384888,,
11,,8539,,,,,0.03733673319220543,,
11,,8549,,,,,0.008934300392866135,,
11,,8559,,,,,0.0028148647397756577,,
11,,8569,,,,,0.05400858074426651,,
11,,8579,,,,,0.008972125127911568,,
11,,8589,,,,,0.0828913077712059,,
11,,8599,,,,,0.06307283043861389,,
11,,8609,,,,,0.03664451837539673,,
11,,8619,,,,,0.05804508924484253,,
11,,8629,,,,,0.017619457095861435,,
11,,8639,,,,,0.09002167731523514,,
11,,8649,,,,,0.0025152117013931274,,
11,,8659,,,,,0.006815999746322632,,
11,,8669,,,,,0.013802662491798401,,
11,,8679,,,,,0.007789194583892822,,
11,,8689,,,,,0.003151973709464073,,
11,,8699,,,,,0.007344212383031845,,
11,,8709,,,,,0.04616907238960266,,
11,,8719,,,,,0.019138256087899208,,
11,,8729,,,,,0.0251905620098114,,
11,,8739,,,,,0.019779156893491745,,
11,,8749,,,,,0.07783633470535278,,
11,,8759,,,,,0.007782407104969025,,
11,,8769,,,,,0.05266185104846954,,
11,,8779,,,,,0.0585712194442749,,
11,,8789,,,,,0.01944674551486969,,
11,,8799,,,,,0.086270771920681,,
11,,8809,,,,,0.04282641410827637,,
11,,8819,,,,,0.03416674584150314,,
11,,8829,,,,,0.008482852950692177,,
11,,8839,,,,,0.09031949192285538,,
11,,8849,,,,,0.041694872081279755,,
11,,8859,,,,,0.003458719700574875,,
11,,8869,,,,,0.009324120357632637,,
11,,8879,,,,,0.02236342243850231,,
11,,8889,,,,,0.10547959059476852,,
11,,8899,,,,,0.005712317302823067,,
11,,8909,,,,,0.005580183118581772,,
11,,8919,,,,,0.0927826389670372,,
11,,8929,,,,,0.022263798862695694,,
11,,8939,,,,,0.10742111504077911,,
11,,8949,,,,,0.012290602549910545,,
11,,8959,,,,,0.06694647669792175,,
11,,8969,,,,,0.00570237822830677,,
11,,8979,,,,,0.009294575080275536,,
11,,8989,,,,,0.011236559599637985,,
11,,8999,,,,,0.010549269616603851,,
11,,8999,,,,,,0.9806666374206543,0.08354537189006805
11,,8999,,,0.9879375100135803,0.038499634712934494,,,
,0.0005,9000,,,,,,,
12,,9009,,,,,0.07721751928329468,,
12,,9019,,,,,0.00506456196308136,,
12,,9029,,,,,0.0012902189046144485,,
12,,9039,,,,,0.02779724821448326,,
12,,9049,,,,,0.04707299917936325,,
12,,9059,,,,,0.03327615186572075,,
12,,9069,,,,,0.014416361227631569,,
12,,9079,,,,,0.04186176508665085,,
12,,9089,,,,,0.004898983985185623,,
12,,9099,,,,,0.02365094982087612,,
12,,9109,,,,,0.024309206753969193,,
12,,9119,,,,,0.06887777149677277,,
12,,9129,,,,,0.03281182423233986,,
12,,9139,,,,,0.06805702298879623,,
12,,9149,,,,,0.025115584954619408,,
12,,9159,,,,,0.04639331251382828,,
12,,9169,,,,,0.11917062848806381,,
12,,9179,,,,,0.034666694700717926,,
12,,9189,,,,,0.006925925612449646,,
12,,9199,,,,,0.003720950335264206,,
12,,9209,,,,,0.003821900114417076,,
12,,9219,,,,,0.0774838998913765,,
12,,9229,,,,,0.0475105345249176,,
12,,9239,,,,,0.030179712921380997,,
12,,9249,,,,,0.01609044522047043,,
12,,9259,,,,,0.006376050412654877,,
12,,9269,,,,,0.07262927293777466,,
12,,9279,,,,,0.055281251668930054,,
12,,9289,,,,,0.1780151128768921,,
12,,9299,,,,,0.019754420965909958,,
12,,9309,,,,,0.0838753804564476,,
12,,9319,,,,,0.06111873686313629,,
12,,9329,,,,,0.021112481132149696,,
12,,9339,,,,,0.02104398049414158,,
12,,9349,,,,,0.06039446219801903,,
12,,9359,,,,,0.09258276969194412,,
12,,9369,,,,,0.14043733477592468,,
12,,9379,,,,,0.01430518738925457,,
12,,9389,,,,,0.0702933520078659,,
12,,9399,,,,,0.04558968544006348,,
12,,9409,,,,,0.007668394595384598,,
12,,9419,,,,,0.010643122717738152,,
12,,9429,,,,,0.019099023193120956,,
12,,9439,,,,,0.006314380094408989,,
12,,9449,,,,,0.015810810029506683,,
12,,9459,,,,,0.00741611048579216,,
12,,9469,,,,,0.0007000993937253952,,
12,,9479,,,,,0.12917812168598175,,
12,,9489,,,,,0.024301059544086456,,
12,,9499,,,,,0.003627786412835121,,
12,,9509,,,,,0.02670869417488575,,
12,,9519,,,,,0.101689413189888,,
12,,9529,,,,,0.028263693675398827,,
12,,9539,,,,,0.011452145874500275,,
12,,9549,,,,,0.031057003885507584,,
12,,9559,,,,,0.0026570409536361694,,
12,,9569,,,,,0.00830763764679432,,
12,,9579,,,,,0.00863921269774437,,
12,,9589,,,,,0.13137182593345642,,
12,,9599,,,,,0.005896802991628647,,
12,,9609,,,,,0.007340714335441589,,
12,,9619,,,,,0.01450018398463726,,
12,,9629,,,,,0.013196602463722229,,
12,,9639,,,,,0.002760855481028557,,
12,,9649,,,,,0.028717344626784325,,
12,,9659,,,,,0.002078460529446602,,
12,,9669,,,,,0.006506789475679398,,
12,,9679,,,,,0.011468436568975449,,
12,,9689,,,,,0.05744582414627075,,
12,,9699,,,,,0.0172528438270092,,
12,,9709,,,,,0.01798599772155285,,
12,,9719,,,,,0.00832836888730526,,
12,,9729,,,,,0.0012322906404733658,,
12,,9739,,,,,0.08852047473192215,,
12,,9749,,,,,0.018935538828372955,,
12,,9749,,,,,,0.9797499775886536,0.08295135945081711
12,,9749,,,0.9878333210945129,0.037610411643981934,,,
,0.0005,9750,,,,,,,
13,,9759,,,,,0.027734603732824326,,
13,,9769,,,,,0.006224540993571281,,
13,,9779,,,,,0.0031105466187000275,,
13,,9789,,,,,0.001197952777147293,,
13,,9799,,,,,0.004657726734876633,,
13,,9809,,,,,0.006706869229674339,,
13,,9819,,,,,0.05344149470329285,,
13,,9829,,,,,0.011261211708188057,,
13,,9839,,,,,0.006433445960283279,,
13,,9849,,,,,0.009749416261911392,,
13,,9859,,,,,0.001510636880993843,,
13,,9869,,,,,0.0454845167696476,,
13,,9879,,,,,0.0019006449729204178,,
13,,9889,,,,,0.01534334383904934,,
13,,9899,,,,,0.018362686038017273,,
13,,9909,,,,,0.029594916850328445,,
13,,9919,,,,,0.011864503845572472,,
13,,9929,,,,,0.026608580723404884,,
13,,9939,,,,,0.034392692148685455,,
13,,9949,,,,,0.004404498264193535,,
13,,9959,,,,,0.018013175576925278,,
13,,9969,,,,,0.004146412014961243,,
13,,9979,,,,,0.009016260504722595,,
13,,9989,,,,,0.028703689575195312,,
13,,9999,,,,,0.037935178726911545,,
13,,10009,,,,,0.30354857444763184,,
13,,10019,,,,,0.004734611138701439,,
13,,10029,,,,,0.02071954309940338,,
13,,10039,,,,,0.012743273749947548,,
13,,10049,,,,,0.014848204329609871,,
13,,10059,,,,,0.08527256548404694,,
13,,10069,,,,,0.005785733461380005,,
13,,10079,,,,,0.018504273146390915,,
13,,10089,,,,,0.026516631245613098,,
13,,10099,,,,,0.0021694954484701157,,
13,,10109,,,,,0.009499385952949524,,
13,,10119,,,,,0.04978988319635391,,
13,,10129,,,,,0.0019625909626483917,,
13,,10139,,,,,0.09389340132474899,,
13,,10149,,,,,0.02767421118915081,,
13,,10159,,,,,0.059220559895038605,,
13,,10169,,,,,0.06324625015258789,,
13,,10179,,,,,0.0013347305357456207,,
13,,10189,,,,,0.05088166147470474,,
13,,10199,,,,,0.02808801271021366,,
13,,10209,,,,,0.006142511963844299,,
13,,10219,,,,,0.007266584783792496,,
13,,10229,,,,,0.05432005971670151,,
13,,10239,,,,,0.09396176040172577,,
13,,10249,,,,,0.012630363926291466,,
13,,10259,,,,,0.1441439688205719,,
13,,10269,,,,,0.029468780383467674,,
13,,10279,,,,,0.050652362406253815,,
13,,10289,,,,,0.03650229796767235,,
13,,10299,,,,,0.0029850229620933533,,
13,,10309,,,,,0.07189127802848816,,
13,,10319,,,,,0.000304248183965683,,
13,,10329,,,,,0.030900632962584496,,
13,,10339,,,,,0.014418995007872581,,
13,,10349,,,,,0.004983685910701752,,
13,,10359,,,,,0.047179512679576874,,
13,,10369,,,,,0.0063455477356910706,,
13,,10379,,,,,0.000752866268157959,,
13,,10389,,,,,0.018840337172150612,,
13,,10399,,,,,0.006180940195918083,,
13,,10409,,,,,0.02721710503101349,,
13,,10419,,,,,0.03844466805458069,,
13,,10429,,,,,0.0007410123944282532,,
13,,10439,,,,,0.06771569699048996,,
13,,10449,,,,,0.24532420933246613,,
13,,10459,,,,,0.06781947612762451,,
13,,10469,,,,,0.0027321334928274155,,
13,,10479,,,,,0.01482173427939415,,
13,,10489,,,,,0.08260031044483185,,
13,,10499,,,,,0.02102728746831417,,
13,,10499,,,,,,0.9802500009536743,0.07761889696121216
13,,10499,,,0.9884583353996277,0.03633005917072296,,,
,0.0005,10500,,,,,,,
14,,10509,,,,,0.06576390564441681,,
14,,10519,,,,,0.009330598637461662,,
14,,10529,,,,,0.04080675542354584,,
14,,10539,,,,,0.004761781543493271,,
14,,10549,,,,,0.01655452698469162,,
14,,10559,,,,,0.010270336642861366,,
14,,10569,,,,,0.004389489069581032,,
14,,10579,,,,,0.006939318031072617,,
14,,10589,,,,,0.05858941376209259,,
14,,10599,,,,,0.03889837861061096,,
14,,10609,,,,,0.08798325806856155,,
14,,10619,,,,,0.027881436049938202,,
14,,10629,,,,,0.011944420635700226,,
14,,10639,,,,,0.051213085651397705,,
14,,10649,,,,,0.006602663546800613,,
14,,10659,,,,,0.043869175016880035,,
14,,10669,,,,,0.05400004982948303,,
14,,10679,,,,,0.025542790070176125,,
14,,10689,,,,,0.03224723041057587,,
14,,10699,,,,,0.014300346374511719,,
14,,10709,,,,,0.0052245985716581345,,
14,,10719,,,,,0.1218649297952652,,
14,,10729,,,,,0.028997275978326797,,
14,,10739,,,,,0.0038252100348472595,,
14,,10749,,,,,0.054388973861932755,,
14,,10759,,,,,0.0032833702862262726,,
14,,10769,,,,,0.017745787277817726,,
14,,10779,,,,,0.0030089057981967926,,
14,,10789,,,,,0.027913495898246765,,
14,,10799,,,,,0.020459258928894997,,
14,,10809,,,,,0.01253628358244896,,
14,,10819,,,,,0.030515866354107857,,
14,,10829,,,,,0.0005293227732181549,,
14,,10839,,,,,0.006918655708432198,,
14,,10849,,,,,0.0357198566198349,,
14,,10859,,,,,0.0285039022564888,,
14,,10869,,,,,0.17367374897003174,,
14,,10879,,,,,0.031696803867816925,,
14,,10889,,,,,0.005980128422379494,,
14,,10899,,,,,0.01973869279026985,,
14,,10909,,,,,0.07753198593854904,,
14,,10919,,,,,0.020252693444490433,,
14,,10929,,,,,0.033564016222953796,,
14,,10939,,,,,0.026652928441762924,,
14,,10949,,,,,0.0815967544913292,,
14,,10959,,,,,0.010646270588040352,,
14,,10969,,,,,0.04072241485118866,,
14,,10979,,,,,0.03438009321689606,,
14,,10989,,,,,0.0010953843593597412,,
14,,10999,,,,,0.017297541722655296,,
14,,11009,,,,,0.01990617625415325,,
14,,11019,,,,,0.0033523980528116226,,
14,,11029,,,,,0.025906292721629143,,
14,,11039,,,,,0.01697773113846779,,
14,,11049,,,,,0.009111424908041954,,
14,,11059,,,,,0.018933746963739395,,
14,,11069,,,,,0.01308300532400608,,
14,,11079,,,,,0.007391823455691338,,
14,,11089,,,,,0.03806907683610916,,
14,,11099,,,,,0.017995767295360565,,
14,,11109,,,,,0.02575766108930111,,
14,,11119,,,,,0.03064698912203312,,
14,,11129,,,,,0.030794143676757812,,
14,,11139,,,,,0.047896891832351685,,
14,,11149,,,,,0.03295081853866577,,
14,,11159,,,,,0.022881248965859413,,
14,,11169,,,,,0.09301523864269257,,
14,,11179,,,,,0.10830805450677872,,
14,,11189,,,,,0.01826425828039646,,
14,,11199,,,,,0.009750442579388618,,
14,,11209,,,,,0.02133101224899292,,
14,,11219,,,,,0.008772782981395721,,
14,,11229,,,,,0.0480167493224144,,
14,,11239,,,,,0.22228099405765533,,
14,,11249,,,,,0.14317592978477478,,
14,,11249,,,,,,0.9790833592414856,0.0834667906165123
14,,11249,,,0.989270806312561,0.03412937372922897,,,
,0.0005,11250,,,,,,,
15,,11259,,,,,0.04998290538787842,,
15,,11269,,,,,0.007241755723953247,,
15,,11279,,,,,0.051908258348703384,,
15,,11289,,,,,0.021164337173104286,,
15,,11299,,,,,0.0049557164311409,,
15,,11309,,,,,0.009765654802322388,,
15,,11319,,,,,0.01978554017841816,,
15,,11329,,,,,0.02951112389564514,,
15,,11339,,,,,0.029613716527819633,,
15,,11349,,,,,0.014897942543029785,,
15,,11359,,,,,0.06512315571308136,,
15,,11369,,,,,0.03522281348705292,,
15,,11379,,,,,0.03334391489624977,,
15,,11389,,,,,0.0017396826297044754,,
15,,11399,,,,,0.1143295168876648,,
15,,11409,,,,,0.007551811635494232,,
15,,11419,,,,,0.0022272318601608276,,
15,,11429,,,,,0.002456607297062874,,
15,,11439,,,,,0.012297265231609344,,
15,,11449,,,,,0.009882258251309395,,
15,,11459,,,,,0.18869057297706604,,
15,,11469,,,,,0.011865833774209023,,
15,,11479,,,,,0.016971666365861893,,
15,,11489,,,,,0.002345612272620201,,
15,,11499,,,,,0.05049659684300423,,
15,,11509,,,,,0.03469260036945343,,
15,,11519,,,,,0.10044098645448685,,
15,,11529,,,,,0.001731356605887413,,
15,,11539,,,,,0.06679381430149078,,
15,,11549,,,,,0.0052504148334264755,,
15,,11559,,,,,0.004646731540560722,,
15,,11569,,,,,0.004292069002985954,,
15,,11579,,,,,0.0033916551619768143,,
15,,11589,,,,,0.016665665432810783,,
15,,11599,,,,,0.029820410534739494,,
15,,11609,,,,,0.046829111874103546,,
15,,11619,,,,,0.00336550734937191,,
15,,11629,,,,,0.0019759200513362885,,
15,,11639,,,,,0.056688092648983,,
15,,11649,,,,,0.009602708742022514,,
15,,11659,,,,,0.10996966809034348,,
15,,11669,,,,,0.11734354496002197,,
15,,11679,,,,,0.03400789201259613,,
15,,11689,,,,,0.026455756276845932,,
15,,11699,,,,,0.03458091616630554,,
15,,11709,,,,,0.008792411535978317,,
15,,11719,,,,,0.0041458215564489365,,
15,,11729,,,,,0.004115747287869453,,
15,,11739,,,,,0.005467267706990242,,
15,,11749,,,,,0.037770479917526245,,
15,,11759,,,,,0.05841464549303055,,
15,,11769,,,,,0.07207141071557999,,
15,,11779,,,,,0.06578053534030914,,
15,,11789,,,,,0.0015326961874961853,,
15,,11799,,,,,0.0842113122344017,,
15,,11809,,,,,0.005644643679261208,,
15,,11819,,,,,0.010389493778347969,,
15,,11829,,,,,0.0473661795258522,,
15,,11839,,,,,0.03197889402508736,,
15,,11849,,,,,0.011112533509731293,,
15,,11859,,,,,0.04811788350343704,,
15,,11869,,,,,0.07352064549922943,,
15,,11879,,,,,0.0038596950471401215,,
15,,11889,,,,,0.007882490754127502,,
15,,11899,,,,,0.10749924182891846,,
15,,11909,,,,,0.003138940781354904,,
15,,11919,,,,,0.008873233571648598,,
15,,11929,,,,,0.0438290536403656,,
15,,11939,,,,,0.0070383381098508835,,
15,,11949,,,,,0.04011943191289902,,
15,,11959,,,,,0.027734821662306786,,
15,,11969,,,,,0.029348554089665413,,
15,,11979,,,,,0.0019799023866653442,,
15,,11989,,,,,0.02024516463279724,,
15,,11999,,,,,0.026951655745506287,,
15,,11999,,,,,,0.9804166555404663,0.08885198086500168
15,,11999,,,0.9895208477973938,0.031404100358486176,,,
,0.0005,12000,,,,,,,
16,,12009,,,,,0.009639240801334381,,
16,,12019,,,,,0.0021963901817798615,,
16,,12029,,,,,0.0024149473756551743,,
16,,12039,,,,,0.01647580973803997,,
16,,12049,,,,,0.008378714323043823,,
16,,12059,,,,,0.019679268822073936,,
16,,12069,,,,,0.007098188623785973,,
16,,12079,,,,,0.000765334814786911,,
16,,12089,,,,,0.04892900586128235,,
16,,12099,,,,,0.0008634142577648163,,
16,,12109,,,,,0.0029916223138570786,,
16,,12119,,,,,0.03070404939353466,,
16,,12129,,,,,0.0003795493394136429,,
16,,12139,,,,,0.030257558450102806,,
16,,12149,,,,,0.029930632561445236,,
16,,12159,,,,,0.001144595444202423,,
16,,12169,,,,,0.16360008716583252,,
16,,12179,,,,,0.018049491569399834,,
16,,12189,,,,,0.0025802291929721832,,
16,,12199,,,,,0.02237493358552456,,
16,,12209,,,,,0.050010718405246735,,
16,,12219,,,,,0.04285416007041931,,
16,,12229,,,,,0.013656996190547943,,
16,,12239,,,,,0.03151515871286392,,
16,,12249,,,,,0.005209710448980331,,
16,,12259,,,,,0.04048747569322586,,
16,,12269,,,,,0.010266609489917755,,
16,,12279,,,,,0.039909858256578445,,
16,,12289,,,,,0.04118765890598297,,
16,,12299,,,,,0.03002995252609253,,
16,,12309,,,,,0.10859369486570358,,
16,,12319,,,,,0.07723478972911835,,
16,,12329,,,,,0.1768457293510437,,
16,,12339,,,,,0.0022374968975782394,,
16,,12349,,,,,0.02116996794939041,,
16,,12359,,,,,0.002251703292131424,,
16,,12369,,,,,0.006968759000301361,,
16,,12379,,,,,0.006016185507178307,,
16,,12389,,,,,0.01479497179389,,
16,,12399,,,,,0.0022737588733434677,,
16,,12409,,,,,0.018401803448796272,,
16,,12419,,,,,0.025353362783789635,,
16,,12429,,,,,0.004413861781358719,,
16,,12439,,,,,0.0651160329580307,,
16,,12449,,,,,0.06501135975122452,,
16,,12459,,,,,0.005653420463204384,,
16,,12469,,,,,0.09017954766750336,,
16,,12479,,,,,0.03557383269071579,,
16,,12489,,,,,0.03155115991830826,,
16,,12499,,,,,0.0076777134090662,,
16,,12509,,,,,0.003818294033408165,,
16,,12519,,,,,0.014960156753659248,,
16,,12529,,,,,0.016478121280670166,,
16,,12539,,,,,0.005498135462403297,,
16,,12549,,,,,0.010571004822850227,,
16,,12559,,,,,0.042234212160110474,,
16,,12569,,,,,0.03559442609548569,,
16,,12579,,,,,0.03366388380527496,,
16,,12589,,,,,0.007683899253606796,,
16,,12599,,,,,0.0070797838270664215,,
16,,12609,,,,,0.009845774620771408,,
16,,12619,,,,,0.03883303701877594,,
16,,12629,,,,,0.005217242985963821,,
16,,12639,,,,,0.1303829848766327,,
16,,12649,,,,,0.03222397714853287,,
16,,12659,,,,,0.023854026570916176,,
16,,12669,,,,,0.006042035296559334,,
16,,12679,,,,,0.00044086575508117676,,
16,,12689,,,,,0.00014030002057552338,,
16,,12699,,,,,0.0021762680262327194,,
16,,12709,,,,,0.009830120950937271,,
